1;0.006211180124223602
2;0.0035587188612099642
3;0.02702702702702703
4;0.5
5;0.0033333333333333335
6;1.0
7;0.0009930486593843098
8;0.0010351966873706005
9;1.0
10;0.5
11;0.058823529411764705
12;0.002304147465437788
13;0.006172839506172839
14;0.01694915254237288
15;0.0008347245409015025
16;0.0017211703958691911
17;0.0012987012987012987
18;0.16666666666666666
19;0.0015408320493066256
20;0.05263157894736842
21;0.3333333333333333
22;0.00684931506849315
23;0.0015723270440251573
24;0.007246376811594203
25;0.006578947368421052
26;0.0010319917440660474
27;0.0009082652134423251
28;0.041666666666666664
29;0.0011273957158962795
30;0.0035335689045936395
31;0.25
32;0.0016806722689075631
33;0.0625
34;0.0047169811320754715
35;0.09090909090909091
36;0.004484304932735426
37;0.007142857142857143
38;0.004545454545454545
39;0.004098360655737705
40;0.0013245033112582781
41;0.5
42;0.000970873786407767
43;0.05555555555555555
44;0.0010905125408942203
45;0.02040816326530612
46;0.008130081300813009
47;0.009259259259259259
48;0.005025125628140704
49;1.0
50;1.0
51;0.0012658227848101266
52;1.0
53;1.0
54;0.010416666666666666
55;0.0010224948875255625
56;0.020833333333333332
57;0.02702702702702703
58;0.001277139208173691
59;0.034482758620689655
60;0.001152073732718894
61;0.0022988505747126436
62;0.004081632653061225
63;0.010416666666666666
64;0.0031446540880503146
65;0.3333333333333333
66;0.5
67;0.0022026431718061676
68;0.002857142857142857
69;0.5
70;0.0015772870662460567
71;0.005988023952095809
72;1.0
73;0.0010672358591248667
74;0.007518796992481203
75;0.027777777777777776
76;0.0012315270935960591
77;0.0010570824524312897
78;0.006622516556291391
79;0.0016260162601626016
80;0.0026954177897574125
81;0.0008368200836820083
82;0.002457002457002457
83;0.0019083969465648854
84;0.0036231884057971015
85;0.003125
86;0.002074688796680498
87;0.014084507042253521
88;0.000998003992015968
89;1.0
90;0.0196078431372549
91;0.0009727626459143969
92;0
93;0.5
94;0.0020408163265306124
95;0.0013333333333333333
96;0.045454545454545456
97;0.0008635578583765112
98;0.0008920606601248885
